dateReunion,adresse,idRepas
2022-12-31,"12, chemin Letellier 83914 Jacquet",4823654673
2020-01-20,"48, boulevard Muller 71270 Klein-sur-Mer",9481488753
2022-03-05,"8, rue Dumas 32441 David",5719877351
2023-01-25,"37, avenue Pierre Rodriguez 97636 Baron",6168859445
2020-03-20,"6, boulevard Dumont 10478 Pottier",1378229551
2020-02-28,"11, avenue Carlier 57944 Legrand",2121997018
2020-12-24,"82, boulevard Lemoine 54413 Sainte Margotnec",8398988598
2022-05-11,"83, rue Raymond Bourgeois 48520 Ollivier",9485348523
2020-02-04,"1, boulevard Coste 89602 Delattre-sur-Raymond",8927419432
2022-10-23,avenue Gilles 06756 Petit,3238507398
2020-12-13,"13, rue Ferreira 75434 Legendre-sur-Mer",4462594545
2024-01-03,"27, rue Girard 17980 Lacombe-les-Bains",5646027845
2022-05-22,"28, rue Rodrigues 95203 Gilbert",2582535917
2021-12-18,"29, chemin de Maréchal 31762 Pascal-sur-Joly",3723076500
2020-02-16,"6, boulevard Dumont 10478 Pottier",8211983103
2023-01-06,"13, rue Ferreira 75434 Legendre-sur-Mer",7657538937
2022-02-22,"48, boulevard Muller 71270 Klein-sur-Mer",5280213416
2022-10-31,"9, avenue Bertrand Pons 15496 Lefort-sur-Hebert",2897885177
2021-05-23,"92, rue de Cousin 56814 Saint Adrienne",5918131569
2024-01-13,"38, chemin Julien 15846 Peron-sur-Grenier",3173092786
2022-03-27,"23, boulevard Patrick Boulanger 22560 Sainte Margo",4202068271
2022-09-25,"8, rue Dumas 32441 David",7267342449
2020-04-17,"27, rue Girard 17980 Lacombe-les-Bains",5280213416
2023-02-05,"42, rue Delattre 30953 Vallée",2127982791
2024-12-19,"8, chemin Fernandez 47926 Henry-les-Bains",3769263128
2021-06-01,"85, avenue Margaux Fernandez 24712 Saint Julie-sur",2395881420
2022-11-08,"82, boulevard Lemoine 54413 Sainte Margotnec",6452773657
2022-05-22,"92, rue de Cousin 56814 Saint Adrienne",8148827346
2023-10-07,"94, avenue de Bigot 49107 Sainte Mathilde-les-Bain",4462594545
2021-01-08,"87, boulevard Élise Schmitt 45371 Sainte Diane",1936316918
2021-10-03,"69, chemin Le Goff 62402 Saint David",3973728313
2023-05-13,"75, avenue de Michel 81614 Meunierdan",1079519294
2020-01-14,"24, rue Robert 75624 Benoit-sur-Aubert",3473904497
2023-01-26,"943, avenue de Vallée 53176 Le Rouxboeuf",7992219992
2020-02-08,"92, rue de Cousin 56814 Saint Adrienne",3872255251
2022-09-21,"23, boulevard Patrick Boulanger 22560 Sainte Margo",6179561231
2020-01-17,"943, avenue de Vallée 53176 Le Rouxboeuf",7494527871
2024-01-09,"11, avenue Carlier 57944 Legrand",1673624259
2023-12-05,"79, chemin de Thibault 97228 Mahe",9438076100
2020-02-18,"69, chemin Le Goff 62402 Saint David",9584294661
2022-04-04,"8, chemin Fernandez 47926 Henry-les-Bains",7802888662
2024-04-22,"85, avenue Margaux Fernandez 24712 Saint Julie-sur",3723076500
2020-02-29,"61, boulevard de Blanc 67736 Sainte Simonenec",7802888662
2021-04-28,boulevard de Ribeiro 90180 Ruiz-les-Bains,9584294661
2020-02-29,"38, chemin Julien 15846 Peron-sur-Grenier",1400929644
2020-12-10,"69, chemin Le Goff 62402 Saint David",1189575492
2021-12-04,rue de Mendès 47183 Pereznec,5278539026
2025-02-08,"85, avenue Margaux Fernandez 24712 Saint Julie-sur",9946124751
2023-01-16,"29, chemin de Maréchal 31762 Pascal-sur-Joly",2368606894
2023-01-17,"20, chemin de Pineau 26928 Fernandez",6887348307
2020-02-13,"94, avenue de Bigot 49107 Sainte Mathilde-les-Bain",3872255251
2024-01-10,rue De Sousa 82879 Roche,1661589630
2025-08-27,"29, chemin de Maréchal 31762 Pascal-sur-Joly",9226452068
2024-02-28,"12, chemin Letellier 83914 Jacquet",4662634394
2023-02-13,"38, chemin Julien 15846 Peron-sur-Grenier",5039442422
2020-02-12,"690, boulevard Constance Martinez 69634 Lucas",2897885177
2021-04-06,"11, avenue Carlier 57944 Legrand",5026744951
2023-01-02,"51, boulevard de Jean 97679 Sainte Valérieboeuf",2582535917
2023-01-29,"28, rue Rodrigues 95203 Gilbert",8887217737
2021-06-02,"29, chemin de Maréchal 31762 Pascal-sur-Joly",3310888204
2022-04-19,"2, avenue Adèle Jean 20179 Sainte AndréeVille",8249154777
2025-02-20,"6, boulevard Dumont 10478 Pottier",5646027845
2022-04-26,"8, rue Dumas 32441 David",9388200961
2021-01-14,"1, boulevard Coste 89602 Delattre-sur-Raymond",3238507398
2024-02-29,"690, boulevard Constance Martinez 69634 Lucas",7389581584
2022-06-17,"2, avenue de Raynaud 39343 Jourdan",2782039360
2021-09-05,"8, chemin Fernandez 47926 Henry-les-Bains",1673624259
2024-01-29,"79, chemin de Thibault 97228 Mahe",2108338840
2024-02-13,"9, avenue Bertrand Pons 15496 Lefort-sur-Hebert",5039442422
2021-03-10,"435, boulevard Frédéric Texier 56186 Saint Victorn",8359085723
2020-03-27,"15, chemin de Durand 75909 Moreau",9036253359
2023-07-04,"23, boulevard Patrick Boulanger 22560 Sainte Margo",5278539026
2023-01-16,boulevard de Ribeiro 90180 Ruiz-les-Bains,7992219992
2021-02-23,"6, boulevard Dumont 10478 Pottier",8152324423
2021-11-03,"8, boulevard de Weiss 12784 Saint Luc",5039442422
2022-02-26,"87, chemin de Lemaire 48306 Saint Valérienec",2417383063
2021-02-11,"42, rue Delattre 30953 Vallée",6756762858
2021-01-28,"2, avenue de Raynaud 39343 Jourdan",1453466485
2025-10-10,"82, boulevard Lemoine 54413 Sainte Margotnec",1792834852
2023-01-13,"2, avenue Adèle Jean 20179 Sainte AndréeVille",2109752261
2020-07-08,"69, chemin Le Goff 62402 Saint David",3777425119
2020-01-13,rue De Sousa 82879 Roche,9481488753
2022-01-16,"11, avenue Carlier 57944 Legrand",7505512341
2021-02-01,boulevard de Ribeiro 90180 Ruiz-les-Bains,8249154777
2020-06-11,boulevard de Ribeiro 90180 Ruiz-les-Bains,7190638023
2020-02-11,"435, boulevard Frédéric Texier 56186 Saint Victorn",1486061590
2022-03-14,"2, avenue de Raynaud 39343 Jourdan",1673624259
2023-01-27,"55, chemin Denis Dufour 95266 Chartier",6145055196
2023-02-25,"8, boulevard de Weiss 12784 Saint Luc",7015375564
2024-01-25,"15, chemin de Durand 75909 Moreau",9296871511
2020-03-26,"38, chemin Julien 15846 Peron-sur-Grenier",7423679684
2022-12-05,"55, chemin Denis Dufour 95266 Chartier",3310888204
2022-09-09,"29, chemin de Maréchal 31762 Pascal-sur-Joly",7015375564
2023-02-16,"9, avenue Bertrand Pons 15496 Lefort-sur-Hebert",2195443312
2022-01-05,"92, rue de Cousin 56814 Saint Adrienne",8211983103
2023-04-06,"23, boulevard Patrick Boulanger 22560 Sainte Margo",8152324423
2023-02-09,"82, boulevard Lemoine 54413 Sainte Margotnec",9816731658
2023-01-03,"18, avenue Descamps 62353 Saint Margaux",7657538937
2020-02-24,"28, rue Rodrigues 95203 Gilbert",7667804790
2022-02-23,"8, rue Dumas 32441 David",3566120851
2020-11-23,"8, chemin Fernandez 47926 Henry-les-Bains",6145055196
2025-12-14,"29, chemin de Maréchal 31762 Pascal-sur-Joly",3769263128
2020-02-15,"42, rue Delattre 30953 Vallée",5353449584
2023-12-25,"15, chemin de Durand 75909 Moreau",8887217737
2020-07-20,"9, avenue Bertrand Pons 15496 Lefort-sur-Hebert",1486061590
2023-12-11,"92, rue de Cousin 56814 Saint Adrienne",9331175119
2023-02-13,"29, chemin de Maréchal 31762 Pascal-sur-Joly",8299141107
2022-05-16,"92, rue de Gaillard 02327 ReyBourg",3247559299
2020-02-18,"8, rue Dumas 32441 David",1247763124
2022-04-28,rue de Mendès 47183 Pereznec,1378229551
2022-10-14,"55, chemin Denis Dufour 95266 Chartier",8148827346
2026-02-10,avenue Gilles 06756 Petit,1400929644
2025-11-29,"12, chemin Letellier 83914 Jacquet",8356700860
2022-12-29,"82, boulevard Lemoine 54413 Sainte Margotnec",1717013066
2020-12-21,"24, rue Robert 75624 Benoit-sur-Aubert",2395881420
2023-03-11,"69, chemin Le Goff 62402 Saint David",5289310499
2021-01-16,"20, chemin de Pineau 26928 Fernandez",1792834852
2022-04-16,"6, boulevard Dumont 10478 Pottier",8887217737
2024-02-19,"75, avenue de Michel 81614 Meunierdan",7266266076
2021-02-28,"24, rue Robert 75624 Benoit-sur-Aubert",8992068545
2021-03-24,"943, avenue de Vallée 53176 Le Rouxboeuf",3409098809
2023-05-22,"23, boulevard Patrick Boulanger 22560 Sainte Margo",6997039885
2024-02-19,chemin de Faivre 97611 Saint Alfred-sur-Mer,7033884575
2020-06-25,"28, rue Rodrigues 95203 Gilbert",1932326754
2020-05-27,"8, boulevard de Weiss 12784 Saint Luc",6271621707
2020-12-29,"27, rue Girard 17980 Lacombe-les-Bains",2582535917
2023-11-08,"8, chemin Fernandez 47926 Henry-les-Bains",7844909723
2023-06-22,"28, rue Rodrigues 95203 Gilbert",2491668340
2022-01-07,"9, avenue Bertrand Pons 15496 Lefort-sur-Hebert",2417383063
2020-06-24,"18, avenue Descamps 62353 Saint Margaux",7401860495
2020-01-15,"20, chemin de Pineau 26928 Fernandez",9946124751
2022-02-19,rue de Mendès 47183 Pereznec,8887217737
2023-10-01,"18, avenue Descamps 62353 Saint Margaux",7494527871
2022-12-11,"55, chemin Denis Dufour 95266 Chartier",8152324423
2020-12-24,"943, avenue de Vallée 53176 Le Rouxboeuf",7423679684
2024-01-30,"59, boulevard de Vallet 67649 Perrotboeuf",3723076500
2022-04-30,"55, chemin Denis Dufour 95266 Chartier",7263759603
2020-07-15,"8, chemin Fernandez 47926 Henry-les-Bains",3029896198
2024-02-12,"55, chemin Denis Dufour 95266 Chartier",5643697151
2020-03-04,"82, boulevard Lemoine 54413 Sainte Margotnec",7130767146
2023-12-21,"943, avenue de Vallée 53176 Le Rouxboeuf",1792834852
2022-12-16,"943, avenue de Vallée 53176 Le Rouxboeuf",9584294661
2022-12-26,"11, avenue Carlier 57944 Legrand",1673624259
2022-12-22,"18, avenue Descamps 62353 Saint Margaux",8534230829
2025-09-29,rue de Mendès 47183 Pereznec,7266266076
2021-01-26,"28, rue Rodrigues 95203 Gilbert",9388200961
2021-10-04,"92, rue de Gaillard 02327 ReyBourg",7263759603
2023-01-24,"83, rue Raymond Bourgeois 48520 Ollivier",9775284386
2023-01-31,"690, boulevard Constance Martinez 69634 Lucas",7610399927
2023-01-17,"38, chemin Julien 15846 Peron-sur-Grenier",7190638023
2024-02-11,"9, avenue Bertrand Pons 15496 Lefort-sur-Hebert",3180759815
2021-05-20,"8, chemin Fernandez 47926 Henry-les-Bains",5039442422
2021-11-09,"690, boulevard Constance Martinez 69634 Lucas",5611858551
2023-12-30,"2, avenue de Raynaud 39343 Jourdan",2975809098
2023-01-31,"2, avenue Adèle Jean 20179 Sainte AndréeVille",5256871839
2020-11-07,boulevard de Ribeiro 90180 Ruiz-les-Bains,5298902321
2022-01-06,"29, chemin de Maréchal 31762 Pascal-sur-Joly",6997039885
2023-12-08,"48, boulevard Muller 71270 Klein-sur-Mer",9584294661
2021-12-18,chemin de Faivre 97611 Saint Alfred-sur-Mer,3566120851
2023-03-21,"18, avenue Descamps 62353 Saint Margaux",3238507398
2022-04-03,"18, avenue Descamps 62353 Saint Margaux",3566120851
2020-09-14,"13, rue Ferreira 75434 Legendre-sur-Mer",1915939527
2023-01-23,"29, chemin de Maréchal 31762 Pascal-sur-Joly",6852238187
2021-05-22,"27, rue Girard 17980 Lacombe-les-Bains",7802888662
2020-02-13,rue De Sousa 82879 Roche,4823654673
2024-01-01,"51, boulevard de Jean 97679 Sainte Valérieboeuf",7736347226
2021-05-24,"2, avenue de Raynaud 39343 Jourdan",2467117348
2021-07-25,"8, rue Dumas 32441 David",7401860495
2020-07-08,"28, rue Rodrigues 95203 Gilbert",7657538937
2020-09-17,"690, boulevard Constance Martinez 69634 Lucas",6887348307
2024-01-30,chemin de Faivre 97611 Saint Alfred-sur-Mer,3777425119
2022-02-17,rue de Mendès 47183 Pereznec,4962294046
2020-03-25,"59, boulevard de Vallet 67649 Perrotboeuf",5643697151
2022-11-20,"29, chemin de Maréchal 31762 Pascal-sur-Joly",4229550796
2021-03-14,"48, boulevard Muller 71270 Klein-sur-Mer",1189575492
2020-03-09,"83, rue Charles Diallo 71417 MaréchalVille",1247763124
2024-02-08,"23, boulevard Patrick Boulanger 22560 Sainte Margo",9775284386
2024-05-28,"79, chemin de Thibault 97228 Mahe",9533395560
2021-02-18,"75, avenue de Michel 81614 Meunierdan",3409098809
2021-12-07,avenue Gilles 06756 Petit,2307730250
2021-04-08,"75, avenue de Michel 81614 Meunierdan",8534230829
2020-04-18,"12, chemin Letellier 83914 Jacquet",8148827346
2020-01-19,"85, avenue Margaux Fernandez 24712 Saint Julie-sur",3182569704
2023-09-03,"20, chemin de Pineau 26928 Fernandez",7266266076
2021-05-13,"8, boulevard de Weiss 12784 Saint Luc",4908711034
2020-09-28,"435, boulevard Frédéric Texier 56186 Saint Victorn",3329921421
2022-01-05,"943, avenue de Vallée 53176 Le Rouxboeuf",2645305745
2021-02-25,"11, avenue Carlier 57944 Legrand",9584294661
2020-01-09,"6, boulevard Dumont 10478 Pottier",1378229551
2020-03-12,"87, boulevard Élise Schmitt 45371 Sainte Diane",9939612970
2021-12-09,"94, avenue de Bigot 49107 Sainte Mathilde-les-Bain",2383688471
2024-01-31,"42, rue Delattre 30953 Vallée",2368606894
2022-10-30,"61, boulevard de Blanc 67736 Sainte Simonenec",5384610201
2023-10-31,"15, chemin de Durand 75909 Moreau",2782039360
2020-10-13,"82, boulevard Lemoine 54413 Sainte Margotnec",5611858551
2023-06-28,"42, rue Delattre 30953 Vallée",1552636347
2025-01-10,"24, rue Robert 75624 Benoit-sur-Aubert",2897885177
2022-02-04,"61, boulevard de Blanc 67736 Sainte Simonenec",3005393867
2022-01-03,"48, boulevard Muller 71270 Klein-sur-Mer",1915939527
2021-09-13,"75, avenue de Michel 81614 Meunierdan",2368606894
2023-02-27,"37, avenue Pierre Rodriguez 97636 Baron",9533395560
2024-02-08,"18, avenue Descamps 62353 Saint Margaux",2383688471
2020-01-19,"87, boulevard Élise Schmitt 45371 Sainte Diane",6078641484
2020-12-24,"690, boulevard Constance Martinez 69634 Lucas",9388200961
2021-03-21,"61, boulevard de Blanc 67736 Sainte Simonenec",1182563319
2023-09-05,"48, boulevard Muller 71270 Klein-sur-Mer",2424751266
2021-01-19,"61, boulevard de Blanc 67736 Sainte Simonenec",6891783418
2022-12-31,"42, rue Delattre 30953 Vallée",2630164426
2020-01-03,"38, chemin Julien 15846 Peron-sur-Grenier",1673624259
2023-02-24,chemin de Faivre 97611 Saint Alfred-sur-Mer,1661589630
2021-08-12,"8, rue Dumas 32441 David",8201618583
2020-05-10,"87, boulevard Élise Schmitt 45371 Sainte Diane",6997039885
2023-09-12,"87, boulevard Élise Schmitt 45371 Sainte Diane",4462594545
2020-02-22,"12, chemin Letellier 83914 Jacquet",9946124751
2023-05-01,"28, rue Rodrigues 95203 Gilbert",7267342449
2021-01-07,"12, chemin Letellier 83914 Jacquet",1730111678
2024-01-22,"8, rue Dumas 32441 David",5280213416
2026-02-07,"92, rue de Gaillard 02327 ReyBourg",9533395560
2024-01-05,"83, rue Charles Diallo 71417 MaréchalVille",5666309654
2021-04-05,"29, chemin de Maréchal 31762 Pascal-sur-Joly",5384610201
2023-12-06,"61, boulevard de Blanc 67736 Sainte Simonenec",5384610201
2022-01-19,"8, boulevard de Weiss 12784 Saint Luc",1453466485
2022-10-21,"85, avenue Margaux Fernandez 24712 Saint Julie-sur",5039442422
2021-11-07,"18, avenue Descamps 62353 Saint Margaux",4662634394
2025-02-12,"8, chemin Fernandez 47926 Henry-les-Bains",1552636347
2022-10-08,"8, rue Joséphine Allard 47545 Sainte Éric-sur-Mer",2307730250
2020-12-20,"61, boulevard de Blanc 67736 Sainte Simonenec",9226452068
2023-10-21,"69, chemin Le Goff 62402 Saint David",2578488479
2024-01-31,"59, boulevard de Vallet 67649 Perrotboeuf",7266266076
2023-05-30,"15, chemin de Durand 75909 Moreau",7033884575
2022-12-08,"37, avenue Pierre Rodriguez 97636 Baron",5278539026
2021-12-08,"27, rue Girard 17980 Lacombe-les-Bains",5643697151
2024-08-25,"83, rue Charles Diallo 71417 MaréchalVille",2884983029
2021-06-14,"11, avenue Carlier 57944 Legrand",7992219992
2022-03-18,"8, boulevard de Weiss 12784 Saint Luc",3777425119
2021-08-15,"690, boulevard Constance Martinez 69634 Lucas",7505512341
2023-01-28,rue de Mendès 47183 Pereznec,5353449584
2024-01-06,rue de Tanguy 44327 Sainte Antoine,2884983029
2022-01-30,"83, rue Raymond Bourgeois 48520 Ollivier",2630164426
2023-12-02,"2, avenue de Raynaud 39343 Jourdan",9946124751
2025-11-01,"943, avenue de Vallée 53176 Le Rouxboeuf",1936316918
2022-05-04,"87, boulevard Élise Schmitt 45371 Sainte Diane",6179561231
2024-02-12,"943, avenue de Vallée 53176 Le Rouxboeuf",6852238187
2023-02-06,"2, avenue Adèle Jean 20179 Sainte AndréeVille",9775284386
2023-04-08,"23, boulevard Patrick Boulanger 22560 Sainte Margo",4805590261
2020-04-06,"29, chemin de Maréchal 31762 Pascal-sur-Joly",6452773657
2020-04-20,"29, chemin de Maréchal 31762 Pascal-sur-Joly",8887217737
2020-08-17,"87, chemin de Lemaire 48306 Saint Valérienec",9939612970
2024-02-27,rue De Sousa 82879 Roche,2578488479
2021-04-03,"16, boulevard Barre 97373 Sainte LuceVille",6179561231
2022-07-03,"87, boulevard Élise Schmitt 45371 Sainte Diane",2895285531
2023-08-21,"82, boulevard Lemoine 54413 Sainte Margotnec",7190638023
2022-11-01,"20, chemin de Pineau 26928 Fernandez",3872255251
2022-10-28,"29, chemin de Maréchal 31762 Pascal-sur-Joly",3390468257
2023-12-05,"83, rue Charles Diallo 71417 MaréchalVille",8359085723
2023-08-06,"28, rue Rodrigues 95203 Gilbert",5719877351
2022-04-15,rue De Sousa 82879 Roche,9296871511
2021-02-22,"2, avenue Adèle Jean 20179 Sainte AndréeVille",7736347226
2025-01-30,rue de Tanguy 44327 Sainte Antoine,2108338840
2020-02-19,"38, chemin Julien 15846 Peron-sur-Grenier",1079519294
2020-12-01,"75, avenue de Michel 81614 Meunierdan",3777425119
2020-05-27,chemin de Faivre 97611 Saint Alfred-sur-Mer,9816731658
2024-06-07,"59, boulevard de Vallet 67649 Perrotboeuf",6452773657
2020-02-03,boulevard de Ribeiro 90180 Ruiz-les-Bains,4793140050
2024-11-30,"23, boulevard Patrick Boulanger 22560 Sainte Margo",7057124365
2020-01-10,"28, rue Rodrigues 95203 Gilbert",9007637046
2022-01-07,"55, chemin Denis Dufour 95266 Chartier",2424751266
2023-08-14,"38, chemin Julien 15846 Peron-sur-Grenier",1453466485
2023-01-21,rue De Sousa 82879 Roche,8398988598
2023-05-23,"55, chemin Denis Dufour 95266 Chartier",6891783418
2020-02-26,rue de Mendès 47183 Pereznec,5289310499
2020-02-20,"83, rue Charles Diallo 71417 MaréchalVille",7802888662
2022-01-10,"87, chemin de Lemaire 48306 Saint Valérienec",3872255251
2024-02-04,"38, chemin Julien 15846 Peron-sur-Grenier",6522548736
2021-12-06,"83, rue Charles Diallo 71417 MaréchalVille",7667804790
2024-01-06,"92, rue de Gaillard 02327 ReyBourg",9331175119
2021-03-11,"29, chemin de Maréchal 31762 Pascal-sur-Joly",8299141107
2025-09-28,"20, chemin de Pineau 26928 Fernandez",6274822489
2020-05-04,"943, avenue de Vallée 53176 Le Rouxboeuf",8887217737
2022-12-01,"6, boulevard Dumont 10478 Pottier",2659218649
2021-03-14,"83, rue Charles Diallo 71417 MaréchalVille",7057124365
2024-01-01,"690, boulevard Constance Martinez 69634 Lucas",5061867847
2021-01-29,"8, boulevard de Weiss 12784 Saint Luc",9775284386
2022-12-11,"87, chemin de Lemaire 48306 Saint Valérienec",7494527871
2020-02-25,boulevard de Ribeiro 90180 Ruiz-les-Bains,5298902321
2023-01-12,"37, avenue Pierre Rodriguez 97636 Baron",5611858551
2020-10-12,"38, chemin Julien 15846 Peron-sur-Grenier",6706153341
2020-10-26,"15, chemin de Durand 75909 Moreau",2975809098
2020-10-16,"28, rue Rodrigues 95203 Gilbert",4076708488
2020-01-04,"59, boulevard de Vallet 67649 Perrotboeuf",2467117348
2020-02-10,"69, chemin Le Goff 62402 Saint David",4908711034
2022-01-11,"82, boulevard Lemoine 54413 Sainte Margotnec",3398897037
2022-01-18,"37, avenue Pierre Rodriguez 97636 Baron",4662634394
2020-03-28,"85, avenue Margaux Fernandez 24712 Saint Julie-sur",1400929644
2023-08-15,"15, chemin de Durand 75909 Moreau",5026744951
2021-12-22,"83, rue Raymond Bourgeois 48520 Ollivier",7558078163
2024-02-25,"2, avenue de Raynaud 39343 Jourdan",6179561231
2023-02-22,"24, rue Robert 75624 Benoit-sur-Aubert",4202068271
2020-12-08,"55, chemin Denis Dufour 95266 Chartier",5384610201
2020-02-24,"23, boulevard Patrick Boulanger 22560 Sainte Margo",1552636347
2022-11-14,"92, rue de Gaillard 02327 ReyBourg",3182569704
2022-10-12,"8, rue Joséphine Allard 47545 Sainte Éric-sur-Mer",2638384530
2021-01-16,"83, rue Raymond Bourgeois 48520 Ollivier",9296871511
2020-03-15,"20, chemin de Pineau 26928 Fernandez",2121997018
2021-11-18,"8, rue Dumas 32441 David",5646027845
2022-07-23,"24, rue Robert 75624 Benoit-sur-Aubert",1932326754
2022-10-25,"11, avenue Carlier 57944 Legrand",9533395560
2023-03-23,"61, boulevard de Blanc 67736 Sainte Simonenec",6258285716
2022-10-27,"59, boulevard de Vallet 67649 Perrotboeuf",2108338840
2024-01-29,"8, rue Dumas 32441 David",6852238187
2020-09-03,"75, avenue de Michel 81614 Meunierdan",2109752261
2022-02-03,"9, avenue Bertrand Pons 15496 Lefort-sur-Hebert",6756762858
2023-01-26,"18, avenue Descamps 62353 Saint Margaux",6706153341
2022-02-02,"8, boulevard de Weiss 12784 Saint Luc",1436002599
