SIRET,idGroupe,RFID,nomCroyance
61145436460441,5622045506,4435023588,Anti-ananas-sur-raclette
14548937752788,3462875358,3756515844,Anti-ananas-sur-raclette
35937003762553,8358901571,4217493780,Anti-légume
29007121912554,3038314745,5679643324,Anti-légume
79317073641194,1291576549,6145708733,Anti-légume
49917554883966,3794479229,6999512146,Anti-légume
37712325010813,3487627735,9369950485,Anti-ananas-sur-raclette
28088992559814,6723047732,3332545315,Anti-ananas-sur-raclette
37712325010813,3487627735,3663863213,Anti-légume
49391417241429,4551123954,9033976479,Anti-légume
57003007362412,2020403668,3320495570,Anti-légume
33058399718832,5877273185,1731764387,Anti-légume
51258572017295,2740300555,4139695164,Anti-ananas-sur-raclette
48760293112824,2829168963,7372733117,Anti-légume
84377770359465,9596329928,4333798968,Anti-légume
03363878717889,8654757824,4566701103,Anti-légume
22389614872404,4437557565,2640371852,Anti-ananas-sur-raclette
05466078207131,7459875960,9145569643,Anti-ananas-sur-raclette
36788219232010,2447515723,4257511813,Anti-légume
98329158407802,8970764836,6013366997,Anti-ananas-sur-raclette
46800968940449,7967163462,5970631033,Anti-légume
06993304653729,5366105887,2645059998,Anti-légume
83876695122502,8054020172,3348232599,Anti-légume
46800968940449,7967163462,9534777639,Anti-légume
66605720133153,9049066537,7272081547,Anti-ananas-sur-raclette
89515745207186,4946804105,1930459793,Anti-légume
79319466934413,7935233743,5965983763,Anti-ananas-sur-raclette
92578022077836,3392728242,8157517374,Anti-légume
37712325010813,3487627735,4090079724,Anti-ananas-sur-raclette
41060060164448,5480431818,8169801513,Anti-ananas-sur-raclette
49391417241429,3498683433,4145247422,Anti-ananas-sur-raclette
53749997792491,4131911466,1378371441,Anti-ananas-sur-raclette
92578022077836,6774919538,2151781910,Anti-légume
92578022077836,3392728242,8822641838,Anti-légume
83907434907681,9483825704,4832271227,Anti-légume
80723535542121,1214418842,3807222065,Anti-ananas-sur-raclette
80903770168495,8659756853,3350121023,Anti-ananas-sur-raclette
13484140289071,7382270602,5506172099,Anti-légume
32248510419942,2587949349,3748198352,Anti-ananas-sur-raclette
51258572017295,2740300555,6522499004,Anti-ananas-sur-raclette
83907434907681,9483825704,1384857695,Anti-ananas-sur-raclette
29007121912554,3038314745,9985391896,Anti-ananas-sur-raclette
55627527881308,6356963178,4198367527,Anti-légume
92578022077836,3392728242,1599976015,Anti-ananas-sur-raclette
29007121912554,3038314745,6071590823,Anti-légume
35937003762553,8358901571,9969021042,Anti-ananas-sur-raclette
98183300737893,7970714119,4911114779,Anti-légume
35937003762553,8876413213,3247639932,Anti-ananas-sur-raclette
81863341627805,4526121248,2829453150,Anti-légume
64026792801221,4215140589,6710376323,Anti-ananas-sur-raclette
66605720133153,9049066537,4818763804,Anti-légume
35937003762553,8358901571,1941021983,Anti-ananas-sur-raclette
97619788371160,8894037471,9184177464,Anti-légume
33058399718832,5877273185,8519340585,Anti-ananas-sur-raclette
69511036882363,2557438769,7632070173,Anti-légume
48760293112824,2829168963,7281487220,Anti-légume
98329158407802,8970764836,6252147714,Anti-légume
81863341627805,4526121248,4756412740,Anti-légume
69511036882363,2557438769,5386271475,Anti-ananas-sur-raclette
13484140289071,7382270602,3937186074,Anti-ananas-sur-raclette
81863341627805,4526121248,8893682219,Anti-ananas-sur-raclette
79317073641194,1291576549,9101050781,Anti-légume
84747849229230,2548185245,2245756312,Anti-légume
03791523220638,8965668535,5680544365,Anti-légume
79319466934413,7935233743,7373750450,Anti-ananas-sur-raclette
98329158407802,8970764836,5414659195,Anti-légume
03363878717889,8654757824,1434261198,Anti-ananas-sur-raclette
36788219232010,2447515723,5978033161,Anti-légume
66605720133153,9049066537,6047851030,Anti-ananas-sur-raclette
96073577228654,7738358497,9749842124,Anti-légume
49391417241429,4551123954,8095796343,Anti-légume
24818656352324,4261260447,4465722389,Anti-ananas-sur-raclette
37712325010813,3487627735,9382501038,Anti-ananas-sur-raclette
03363878717889,8654757824,8632923289,Anti-ananas-sur-raclette
51702503153255,8968339833,4176327691,Anti-ananas-sur-raclette
35937003762553,8030289257,8681578189,Anti-légume
92578022077836,6774919538,1734394903,Anti-ananas-sur-raclette
53060616902393,2954742847,5514872258,Anti-légume
79319466934413,7935233743,8716960266,Anti-ananas-sur-raclette
32248510419942,9252043601,3306312489,Anti-ananas-sur-raclette
33058399718832,5877273185,7278354082,Anti-légume
83876695122502,8054020172,4203742571,Anti-ananas-sur-raclette
05466078207131,7459875960,8840036079,Anti-légume
30426192025617,6050453215,5823927093,Anti-légume
63950133687266,3538927591,5837075952,Anti-ananas-sur-raclette
92578022077836,3392728242,5009658585,Anti-ananas-sur-raclette
63950133687266,3538927591,2890377203,Anti-ananas-sur-raclette
00525055521081,3706917257,5218629378,Anti-ananas-sur-raclette
81863341627805,4526121248,2313550072,Anti-ananas-sur-raclette
49917554883966,3794479229,2179722195,Anti-légume
98329158407802,8970764836,1192013675,Anti-légume
89515745207186,4946804105,1780742215,Anti-légume
80903770168495,8659756853,6572391747,Anti-légume
64026792801221,4215140589,4100596759,Anti-ananas-sur-raclette
51258572017295,2740300555,6258645651,Anti-légume
51702503153255,1083144912,9295489492,Anti-légume
70263465761771,2945965350,4186965298,Anti-légume
57003007362412,2020403668,7337049231,Anti-ananas-sur-raclette
51702503153255,1083144912,9003644222,Anti-légume
49917554883966,3794479229,6199695741,Anti-légume
22389614872404,4437557565,5285837726,Anti-légume
90456978427461,2369643785,3446175642,Anti-ananas-sur-raclette
98183300737893,7970714119,8862786102,Anti-légume
98329158407802,8970764836,2343656820,Anti-ananas-sur-raclette
79319466934413,7935233743,1920813198,Anti-légume
90456978427461,2369643785,2625604323,Anti-ananas-sur-raclette
11514703785093,8283391142,6492575342,Anti-légume
49391417241429,4551123954,9597103874,Anti-ananas-sur-raclette
14548937752788,3462875358,8969002712,Anti-ananas-sur-raclette
23421169317648,7713134262,6710827727,Anti-légume
61145436460441,5622045506,6019093222,Anti-ananas-sur-raclette
24818656352324,4261260447,3516706330,Anti-ananas-sur-raclette
84377770359465,9596329928,9045987330,Anti-légume
96073577228654,7738358497,8954417878,Anti-légume
55627527881308,6356963178,5720293466,Anti-ananas-sur-raclette
36788219232010,2447515723,5216568014,Anti-ananas-sur-raclette
70263465761771,2945965350,9479633963,Anti-légume
36788219232010,5735019659,8490072276,Anti-ananas-sur-raclette
51702503153255,8968339833,7531769601,Anti-légume
92578022077836,6774919538,2215532671,Anti-légume
89515745207186,4946804105,2639379748,Anti-légume
35937003762553,8030289257,1411955261,Anti-légume
98329158407802,8970764836,8038269602,Anti-légume
14548937752788,3462875358,5732419631,Anti-légume
92578022077836,6774919538,5097992640,Anti-légume
84377770359465,9596329928,8418019734,Anti-ananas-sur-raclette
79319466934413,7935233743,1151086726,Anti-ananas-sur-raclette
69511036882363,2557438769,8089514803,Anti-ananas-sur-raclette
36788219232010,5735019659,8156572965,Anti-légume
66605720133153,9049066537,3807248328,Anti-légume
83876695122502,8054020172,7792719408,Anti-légume
98183300737893,7970714119,8064045656,Anti-ananas-sur-raclette
28088992559814,6723047732,4491057825,Anti-ananas-sur-raclette
51702503153255,8968339833,9729651256,Anti-ananas-sur-raclette
49391417241429,3498683433,4189023312,Anti-légume
79319466934413,8236279818,8140951174,Anti-ananas-sur-raclette
89515745207186,5664845352,3492451294,Anti-légume
92578022077836,6774919538,6114824020,Anti-ananas-sur-raclette
49391417241429,3498683433,3411643154,Anti-légume
53060616902393,2954742847,6905460335,Anti-ananas-sur-raclette
51258572017295,2740300555,9806520862,Anti-légume
64026792801221,4215140589,8977611183,Anti-légume
53060616902393,2954742847,6075216039,Anti-ananas-sur-raclette
32248510419942,2587949349,9982518422,Anti-légume
28088992559814,6723047732,1523372903,Anti-légume
50318444534242,1177570259,6344298445,Anti-ananas-sur-raclette
23421169317648,7713134262,9977969219,Anti-ananas-sur-raclette
66605720133153,9049066537,7977205731,Anti-légume
32248510419942,9252043601,8948879763,Anti-légume
64717768616115,7919556033,4504773626,Anti-ananas-sur-raclette
81167159265939,7999060766,1978740862,Anti-ananas-sur-raclette
06993304653729,5366105887,9727687546,Anti-ananas-sur-raclette
28088992559814,6723047732,3861695975,Anti-légume
37712325010813,3487627735,7377117753,Anti-ananas-sur-raclette
83876695122502,8054020172,2692665053,Anti-ananas-sur-raclette
46800968940449,7967163462,5645788689,Anti-ananas-sur-raclette
51702503153255,1083144912,7636464292,Anti-ananas-sur-raclette
66605720133153,9049066537,5644643256,Anti-légume
24818656352324,4261260447,9116034396,Anti-ananas-sur-raclette
84377770359465,9596329928,5688696591,Anti-ananas-sur-raclette
48760293112824,2829168963,5517348994,Anti-légume
00525055521081,3706917257,3809561260,Anti-ananas-sur-raclette
30426192025617,6050453215,7922806941,Anti-légume
23421169317648,3322968243,1008880528,Anti-ananas-sur-raclette
29007121912554,3038314745,2120756865,Anti-ananas-sur-raclette
49391417241429,3498683433,6967314322,Anti-ananas-sur-raclette
30426192025617,6050453215,2776415431,Anti-légume
49917554883966,3794479229,8435353633,Anti-légume
37712325010813,3487627735,4408987429,Anti-ananas-sur-raclette
51258572017295,2740300555,7464507687,Anti-légume
84377770359465,9596329928,3571117109,Anti-légume
35937003762553,8876413213,8073866647,Anti-légume
05466078207131,7459875960,7565858032,Anti-légume
89515745207186,4946804105,6181519503,Anti-légume
48760293112824,2829168963,6455911551,Anti-ananas-sur-raclette
51258572017295,2740300555,4023622196,Anti-ananas-sur-raclette
63950133687266,3538927591,3382677750,Anti-ananas-sur-raclette
33058399718832,5877273185,6944780891,Anti-ananas-sur-raclette
33058399718832,5877273185,5930538185,Anti-légume
57003007362412,2020403668,6402290755,Anti-légume
79319466934413,7935233743,3429950098,Anti-légume
64717768616115,7919556033,1598629400,Anti-légume
79317073641194,1291576549,5965877357,Anti-légume
35937003762553,8876413213,2117565523,Anti-ananas-sur-raclette
83907434907681,9483825704,8298694933,Anti-ananas-sur-raclette
14548937752788,3462875358,7781364557,Anti-ananas-sur-raclette
13484140289071,7382270602,1255872116,Anti-légume
41060060164448,5480431818,2490415487,Anti-ananas-sur-raclette
61145436460441,5622045506,3139337448,Anti-légume
33058399718832,5877273185,5628245958,Anti-légume
49917554883966,3794479229,2965178806,Anti-ananas-sur-raclette
55627527881308,6356963178,2290459902,Anti-légume
00525055521081,3706917257,3912342911,Anti-ananas-sur-raclette
92578022077836,6774919538,3556276920,Anti-légume
11514703785093,8283391142,5090012523,Anti-ananas-sur-raclette
79319466934413,8236279818,2393598881,Anti-ananas-sur-raclette
06993304653729,5366105887,9911601557,Anti-ananas-sur-raclette
79317073641194,1291576549,6069618849,Anti-légume
64026792801221,4215140589,6303740687,Anti-ananas-sur-raclette
23421169317648,3322968243,8049917352,Anti-ananas-sur-raclette
35937003762553,8876413213,4520726463,Anti-ananas-sur-raclette
49917554883966,3794479229,7774904528,Anti-légume
89515745207186,4946804105,4130938444,Anti-ananas-sur-raclette
51702503153255,8968339833,7884021907,Anti-légume
31600246537342,1231672681,4085681916,Anti-ananas-sur-raclette
53060616902393,2954742847,9930686380,Anti-légume
81167159265939,7999060766,2527921033,Anti-légume
58903816331381,9072452886,2104266916,Anti-légume
79317073641194,1291576549,6077183506,Anti-légume
57003007362412,2020403668,4080988799,Anti-légume
63950133687266,3538927591,2587890978,Anti-ananas-sur-raclette
89515745207186,5664845352,4405579717,Anti-ananas-sur-raclette
36788219232010,5735019659,6841933396,Anti-légume
79319466934413,7935233743,2652766700,Anti-ananas-sur-raclette
03791523220638,8965668535,1189554033,Anti-légume
48760293112824,2829168963,4168976780,Anti-légume
23421169317648,7713134262,9867088403,Anti-ananas-sur-raclette
64717768616115,7919556033,2859919288,Anti-ananas-sur-raclette
11514703785093,8283391142,6377922499,Anti-ananas-sur-raclette
23421169317648,7713134262,6009447007,Anti-légume
46800968940449,7967163462,8737702302,Anti-ananas-sur-raclette
79319466934413,8236279818,7257939908,Anti-ananas-sur-raclette
79319466934413,8236279818,7010304968,Anti-ananas-sur-raclette
84377770359465,9596329928,3039207394,Anti-légume
38934376101739,3030842343,6441632998,Anti-ananas-sur-raclette
98329158407802,8970764836,1431281226,Anti-ananas-sur-raclette
84377770359465,9596329928,4416713745,Anti-ananas-sur-raclette
81863341627805,4526121248,2853403061,Anti-légume
51258572017295,2740300555,5629419417,Anti-légume
96073577228654,7738358497,6338571031,Anti-légume
97619788371160,8894037471,1229603778,Anti-légume
70263465761771,2945965350,4398628754,Anti-légume
92578022077836,3392728242,2202458541,Anti-ananas-sur-raclette
44112288376085,3431295653,3791172770,Anti-ananas-sur-raclette
92578022077836,3392728242,3023309198,Anti-légume
61145436460441,5622045506,5739530686,Anti-légume
81863341627805,4526121248,9122001797,Anti-légume
35937003762553,8358901571,1529931275,Anti-légume
79319466934413,8236279818,5331133623,Anti-légume
89515745207186,5664845352,2832190787,Anti-ananas-sur-raclette
48760293112824,2829168963,7102583000,Anti-ananas-sur-raclette
22389614872404,4437557565,7975926651,Anti-légume
90456978427461,2369643785,4597577335,Anti-légume
23421169317648,7713134262,1282521203,Anti-légume
32248510419942,2587949349,9994491929,Anti-ananas-sur-raclette
14548937752788,3462875358,5762189365,Anti-ananas-sur-raclette
89515745207186,4946804105,4447130173,Anti-légume
97619788371160,8894037471,4250549792,Anti-ananas-sur-raclette
35937003762553,8358901571,9737942048,Anti-légume
89515745207186,4946804105,2204030600,Anti-ananas-sur-raclette
90456978427461,2369643785,5059542565,Anti-ananas-sur-raclette
89515745207186,5664845352,3586320180,Anti-légume
97619788371160,8894037471,1399882695,Anti-ananas-sur-raclette
58903816331381,9072452886,4050520137,Anti-ananas-sur-raclette
92578022077836,3392728242,3973647102,Anti-légume
00525055521081,3706917257,6821650173,Anti-légume
89515745207186,5664845352,1561662821,Anti-ananas-sur-raclette
49391417241429,3498683433,9501650061,Anti-ananas-sur-raclette
36788219232010,2447515723,7204854851,Anti-ananas-sur-raclette
36788219232010,5735019659,2783091836,Anti-légume
53060616902393,2954742847,8913219630,Anti-ananas-sur-raclette
84377770359465,9596329928,3895673962,Anti-ananas-sur-raclette
79317073641194,1291576549,4086234113,Anti-légume
28088992559814,6723047732,5803805924,Anti-légume
79319466934413,8236279818,3846105850,Anti-légume
90456978427461,2369643785,8916985053,Anti-ananas-sur-raclette
35937003762553,8030289257,4649605875,Anti-ananas-sur-raclette
58903816331381,9072452886,8567997553,Anti-légume
50318444534242,1177570259,4416770678,Anti-ananas-sur-raclette
92578022077836,6774919538,6652589671,Anti-légume
48760293112824,2829168963,9013576788,Anti-légume
29007121912554,3038314745,9373494364,Anti-légume
55627527881308,6356963178,9402651111,Anti-ananas-sur-raclette
24818656352324,4261260447,4503211226,Anti-ananas-sur-raclette
13484140289071,7382270602,4088265125,Anti-ananas-sur-raclette
61145436460441,5622045506,3789855167,Anti-légume
38934376101739,3030842343,4235530708,Anti-ananas-sur-raclette
30426192025617,6050453215,5419304257,Anti-ananas-sur-raclette
35937003762553,8030289257,2028405226,Anti-ananas-sur-raclette
79317073641194,1291576549,5096817032,Anti-légume
44112288376085,3431295653,2100676189,Anti-ananas-sur-raclette
79319466934413,7935233743,3041069268,Anti-ananas-sur-raclette
51258572017295,2740300555,5362666622,Anti-légume
41060060164448,5480431818,4523368556,Anti-ananas-sur-raclette
48760293112824,2829168963,1914033702,Anti-légume
00525055521081,3706917257,1203342879,Anti-légume
80903770168495,8659756853,9433727689,Anti-ananas-sur-raclette
